Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	7/32	1.411516e-01	8.099468e-01	0	0	1.757551e+00	3.441145e+00	KANK2;PAK1;GPAM;DDRGK1;AXIN1;UFSP2;RUNX1
GO_Biological_Process_2021	regulation of NMDA receptor activity (GO:2000310)	7/32	1.411516e-01	8.099468e-01	0	0	1.757551e+00	3.441145e+00	GRIA1;CRHBP;NLGN1;DLG2;IFNG;CAMK2A;GRIA3
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	10/50	1.412027e-01	8.099468e-01	0	0	1.569591e+00	3.072567e+00	PSTPIP1;CFL2;CFL1;FAM107A;MICALL2;DSTN;EVL;CAPG;ARHGAP6;WASF3
GO_Biological_Process_2021	positive regulation of ion transport (GO:0043270)	10/50	1.412027e-01	8.099468e-01	0	0	1.569591e+00	3.072567e+00	VAMP8;P2RX4;KIF5B;CCL5;FHL1;CAMK2A;ANK2;ANO6;DRD1;SCN3B
GO_Biological_Process_2021	alditol phosphate metabolic process (GO:0052646)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	GPAM;GPD1
GO_Biological_Process_2021	amacrine cell differentiation (GO:0035881)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	FOXN4;RORB
GO_Biological_Process_2021	beta-catenin destruction complex assembly (GO:1904885)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	APC;AXIN1
GO_Biological_Process_2021	cellular response to macrophage colony-stimulating factor stimulus (GO:0036006)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	FER;PDE2A
GO_Biological_Process_2021	cerebellar Purkinje cell differentiation (GO:0021702)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CEND1;ATP7A
GO_Biological_Process_2021	deoxyribonucleotide metabolic process (GO:0009262)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	RRM2;RRM2B
GO_Biological_Process_2021	disaccharide biosynthetic process (GO:0046351)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	B4GALT1;LALBA
GO_Biological_Process_2021	DNA ligation involved in DNA repair (GO:0051103)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	XRCC4;XRCC1
GO_Biological_Process_2021	drug transport (GO:0015893)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	ABCC2;ABCB11
GO_Biological_Process_2021	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	GSTZ1;IL4I1
GO_Biological_Process_2021	establishment of T cell polarity (GO:0001768)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CCR7;CCL19
GO_Biological_Process_2021	extracellular exosome biogenesis (GO:0097734)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	ATP13A2;CD34
GO_Biological_Process_2021	fatty acid derivative catabolic process (GO:1901569)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	OXCT1;ACAT1
GO_Biological_Process_2021	fructose 2,6-bisphosphate metabolic process (GO:0006003)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	PFKFB1;PFKFB3
GO_Biological_Process_2021	L-aspartate transmembrane transport (GO:0070778)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	SLC1A1;SLC1A4
GO_Biological_Process_2021	L-phenylalanine catabolic process (GO:0006559)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	GSTZ1;IL4I1
GO_Biological_Process_2021	late endosome to lysosome transport (GO:1902774)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	VPS41;PLEKHM1
GO_Biological_Process_2021	leukotriene B4 metabolic process (GO:0036102)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CYP4F3;CYP4F11
GO_Biological_Process_2021	mature ribosome assembly (GO:0042256)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	DDX3X;SBDS
GO_Biological_Process_2021	melanin biosynthetic process (GO:0042438)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	TRPC1;TYRP1
GO_Biological_Process_2021	menaquinone metabolic process (GO:0009233)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CYP4F3;CYP4F11
GO_Biological_Process_2021	mesonephric duct development (GO:0072177)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	GPC3;PKD2
GO_Biological_Process_2021	negative regulation of cell volume (GO:0045794)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	ANO6;SHANK3
GO_Biological_Process_2021	negative regulation of cellular respiration (GO:1901856)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	MLXIPL;PPIF
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	PIH1D1;MMP9
GO_Biological_Process_2021	negative regulation of gene silencing by RNA (GO:0060967)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	TGFB1;ELAVL1
GO_Biological_Process_2021	negative regulation of histone H4 acetylation (GO:0090241)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	PIH1D1;TAF7
GO_Biological_Process_2021	negative regulation of IRE1-mediated unfolded protein response (GO:1903895)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	HSPA5;DDRGK1
GO_Biological_Process_2021	negative regulation of leukocyte adhesion to vascular endothelial cell (GO:1904995)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CCL25;KLF4
GO_Biological_Process_2021	negative regulation of macrophage chemotaxis (GO:0010760)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	STAP1;MIF
GO_Biological_Process_2021	negative regulation of macrophage cytokine production (GO:0010936)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CUEDC2;TGFB1
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	FER;LGALS9
GO_Biological_Process_2021	negative regulation of posttranscriptional gene silencing (GO:0060149)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	TGFB1;ELAVL1
GO_Biological_Process_2021	negative regulation of response to food (GO:0032096)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	LEP;NENF
GO_Biological_Process_2021	neuroinflammatory response (GO:0150076)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	IFNG;ADCY8
GO_Biological_Process_2021	oxidative DNA demethylation (GO:0035511)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	FTO;ALKBH2
GO_Biological_Process_2021	positive regulation of action potential (GO:0045760)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	ADRA1A;TRPM4
GO_Biological_Process_2021	positive regulation of attachment of spindle microtubules to kinetochore (GO:0051987)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	RCC2;HNRNPU
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	LGALS9;TGFBR2
GO_Biological_Process_2021	positive regulation of DNA ligation (GO:0051106)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	RAD51;XRCC1
GO_Biological_Process_2021	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000373)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	UHRF1;HNRNPU
GO_Biological_Process_2021	positive regulation of histone H3-K9 acetylation (GO:2000617)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	SMARCB1;PIH1D1
GO_Biological_Process_2021	positive regulation of long-term synaptic depression (GO:1900454)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	KCNB1;ADCY8
GO_Biological_Process_2021	positive regulation of natural killer cell proliferation (GO:0032819)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	IL18;IL12B
GO_Biological_Process_2021	positive regulation of neutrophil extravasation (GO:2000391)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	ADAM8;XG
GO_Biological_Process_2021	positive regulation of oxidative stress-induced neuron death (GO:1903223)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	FBXW7;TLR4
GO_Biological_Process_2021	positive regulation of protein neddylation (GO:2000436)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	DCUN1D3;DCUN1D4
GO_Biological_Process_2021	positive regulation of T-helper 1 cell cytokine production (GO:2000556)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	IL1R1;IL18
GO_Biological_Process_2021	positive thymic T cell selection (GO:0045059)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CD3E;CD3D
GO_Biological_Process_2021	postsynaptic density protein 95 clustering (GO:0097119)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	NLGN1;NRXN1
GO_Biological_Process_2021	proline biosynthetic process (GO:0006561)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	PYCR1;ALDH18A1
GO_Biological_Process_2021	protein K69-linked ufmylation (GO:1990592)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	DDRGK1;UFC1
GO_Biological_Process_2021	protein localization to membrane raft (GO:1903044)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CAV1;CYP46A1
GO_Biological_Process_2021	protein polyufmylation (GO:1990564)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	DDRGK1;UFC1
GO_Biological_Process_2021	pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	DTYMK;TYMS
GO_Biological_Process_2021	quinone catabolic process (GO:1901662)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CYP4F3;CYP4F11
GO_Biological_Process_2021	regulation of astrocyte activation (GO:0061888)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	IL6;NR1D1
GO_Biological_Process_2021	regulation of chaperone-mediated protein folding (GO:1903644)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	PDCL3;SGTB
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:2001270)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	RNF34;RPS3
GO_Biological_Process_2021	regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000371)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	UHRF1;HNRNPU
GO_Biological_Process_2021	regulation of histone H4-K16 acetylation (GO:2000618)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	SMARCB1;PIH1D1
GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070424)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	XIAP;BIRC3
GO_Biological_Process_2021	regulation of synapse structural plasticity (GO:0051823)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	FRMPD4;SHANK3
GO_Biological_Process_2021	regulation of T-helper 1 cell cytokine production (GO:2000554)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	IL1R1;IL18
GO_Biological_Process_2021	response to macrophage colony-stimulating factor (GO:0036005)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	FER;PDE2A
GO_Biological_Process_2021	response to prostaglandin (GO:0034694)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	CCR7;CCL19
GO_Biological_Process_2021	SA node cell to atrial cardiac muscle cell signaling (GO:0086018)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	ANK2;SCN3B
GO_Biological_Process_2021	short-term memory (GO:0007614)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	NPAS4;SLC2A4
GO_Biological_Process_2021	stress granule disassembly (GO:0035617)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	KIF5B;ZFAND1
GO_Biological_Process_2021	sulfide oxidation (GO:0019418)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	TSTD1;SLC25A10
GO_Biological_Process_2021	sulfide oxidation, using sulfide:quinone oxidoreductase (GO:0070221)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	TSTD1;SLC25A10
GO_Biological_Process_2021	T cell extravasation (GO:0072683)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	ITGAL;XG
GO_Biological_Process_2021	toll-like receptor 2 signaling pathway (GO:0034134)	2/5	1.423034e-01	8.099468e-01	0	0	4.182369e+00	8.154759e+00	TNIP2;LGALS9
GO_Biological_Process_2021	positive regulation of stress fiber assembly (GO:0051496)	9/44	1.423157e-01	8.099468e-01	0	0	1.614317e+00	3.147446e+00	PAK1;ARHGEF15;MYOC;LIMCH1;LIMK1;EVL;ITGB1BP1;RHOC;RAPGEF3
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	9/44	1.423157e-01	8.099468e-01	0	0	1.614317e+00	3.147446e+00	MMP12;CALCR;MMP13;CDK5;MMP3;CD36;MMP9;TLR4;LGMN
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	8/38	1.424699e-01	8.099468e-01	0	0	1.673982e+00	3.261963e+00	IGFBPL1;GRK5;GRK4;NUP62;ANK2;MGLL;TYMP;TRDN
GO_Biological_Process_2021	response to cAMP (GO:0051591)	8/38	1.424699e-01	8.099468e-01	0	0	1.673982e+00	3.261963e+00	CRHBP;PDE2A;NDUFS4;RAPGEF2;AKAP6;PKD2;RAPGEF3;HCN1
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	14/75	1.430433e-01	8.099468e-01	0	0	1.441281e+00	2.802727e+00	KLB;KL;PTPN11;GTF2F1;FGF3;PTBP1;FIBP;FGF7;FGF8;POLR2C;HNRNPF;FLRT1;POLR2G;POLR2I
GO_Biological_Process_2021	RNA processing (GO:0006396)	30/179	1.442575e-01	8.099468e-01	0	0	1.265326e+00	2.449868e+00	TSEN34;AKAP8L;WBP4;HNRNPU;PTBP1;SNRPD2;PABPN1;U2AF2;KHSRP;MAGOH;SNRNP35;ZRSR2;FUS;LSM4;HNRNPL;SFPQ;HNRNPK;SON;HNRNPUL1;HNRNPF;HNRNPA2B1;HNRNPD;RP9;SNRNP25;SNRPF;HNRNPC;AURKAIP1;TARDBP;SLU7;SNRPB
GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)	21/120	1.446492e-01	8.099468e-01	0	0	1.332556e+00	2.576422e+00	IL10;CXCL9;TGFB1;WNT5A;HMGB2;IL18;NR1D1;CXCL13;PYCARD;CXCL10;IL6;PABPN1;CD6;TNIP2;CCL5;PDCD4;ADAM9;STAP1;PAF1;TLR4;MYD88
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	43/266	1.450863e-01	8.099468e-01	0	0	1.212349e+00	2.340350e+00	PID1;ITGB3;AKAP8L;PIK3R3;CIB1;RASGRP1;FGF3;KLHL31;PAK1;FGF7;FGF8;SOCS1;LEPR;ANKRD54;ROPN1L;BRD4;CD74;DAXX;HSP90AA1;CADM4;TGFB1;ANGPT1;LIMCH1;WNT3A;HGF;AKTIP;AXIN1;VEGFC;MMP9;PDCL3;BMP2;FER;PINK1;IFNG;LEP;CCDC88C;NDUFS4;ERP29;MYADM;PECAM1;TERF2IP;TARDBP;ATF3
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	13/69	1.463640e-01	8.099468e-01	0	0	1.457718e+00	2.801237e+00	TGFB1;FLT3;TRAF2;RASGRP1;PAK1;PDGFD;RPS3;TNFSF11;ADAM8;MAP3K4;SASH1;MAP3K5;EZH2
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	24/140	1.483173e-01	8.099468e-01	0	0	1.299875e+00	2.480683e+00	TBP;THRA;CCNH;NOTCH4;TAF10;MAZ;NR1D2;TAF1L;RORB;NR1D1;GTF2F1;NR2F6;MED17;NR4A1;KAT2B;NR4A3;TBL1XR1;POLR2C;TAF7;POLR2G;TAF6;POLR2I;TAF9B;RXRG
GO_Biological_Process_2021	acetyl-CoA biosynthetic process (GO:0006085)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	PDHA2;MLYCD;ACAT1
GO_Biological_Process_2021	alanine transport (GO:0032328)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	SLC36A2;SLC1A4;SLC7A10
GO_Biological_Process_2021	arginine metabolic process (GO:0006525)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	DDAH1;NOS1;ART4
GO_Biological_Process_2021	aromatic amino acid family metabolic process (GO:0009072)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	THAP4;IL4I1;ATP7A
GO_Biological_Process_2021	B cell homeostasis (GO:0001782)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	DOCK11;TNFRSF13B;PPP2R3C
GO_Biological_Process_2021	cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	CD36;TLR4;MYD88
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	MUC1;TFAP4;FOXM1
GO_Biological_Process_2021	DNA dealkylation (GO:0035510)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	FTO;ALKBH2;MPG
GO_Biological_Process_2021	DNA dealkylation involved in DNA repair (GO:0006307)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	FTO;ALKBH2;MPG
GO_Biological_Process_2021	DNA replication-dependent nucleosome assembly (GO:0006335)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	CHAF1A;IPO4;ASF1B
GO_Biological_Process_2021	DNA replication-dependent nucleosome organization (GO:0034723)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	CHAF1A;IPO4;ASF1B
GO_Biological_Process_2021	histone H2B ubiquitination (GO:0033523)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	DTX3L;PAF1;RNF40
GO_Biological_Process_2021	L-glutamate transmembrane transport (GO:0015813)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	SLC25A18;SLC1A1;SLC25A22
GO_Biological_Process_2021	leptin-mediated signaling pathway (GO:0033210)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	BBS2;LEP;LEPR
GO_Biological_Process_2021	lipoprotein transport (GO:0042953)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	CD36;APOB;ZDHHC17
GO_Biological_Process_2021	low-density lipoprotein particle receptor catabolic process (GO:0032802)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	AP2S1;CLTA;PCSK9
GO_Biological_Process_2021	low-density lipoprotein receptor particle metabolic process (GO:0032799)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	AP2S1;CLTA;PCSK9
GO_Biological_Process_2021	membrane lipid catabolic process (GO:0046466)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	SGPL1;NAGA;SMPDL3B
GO_Biological_Process_2021	mitotic DNA replication (GO:1902969)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	CDC45;LIG1;MCM2
GO_Biological_Process_2021	modulation by symbiont of host process (GO:0044003)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	HGS;MRC1;PGK1
GO_Biological_Process_2021	muscle cell migration (GO:0014812)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	ITGB3;ITGB1BP1;AAMP
GO_Biological_Process_2021	negative regulation of cell adhesion mediated by integrin (GO:0033629)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	MUC1;PDE3B;JAM3
GO_Biological_Process_2021	negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	MAD2L2;NOTCH4;BMP6
GO_Biological_Process_2021	omega-hydroxylase P450 pathway (GO:0097267)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	CYP2U1;CYP1A1;CYP2C19
GO_Biological_Process_2021	pinocytosis (GO:0006907)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	PYCARD;MAPKAPK3;MAPKAPK2
GO_Biological_Process_2021	positive regulation of behavior (GO:0048520)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	NLGN1;NR4A3;STRA6
GO_Biological_Process_2021	positive regulation of tissue remodeling (GO:0034105)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	TMBIM1;IL18;IL12B
GO_Biological_Process_2021	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	SMARCB1;PIH1D1;SMARCA4
GO_Biological_Process_2021	receptor guanylyl cyclase signaling pathway (GO:0007168)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	PDZD3;NPR1;NPR2
GO_Biological_Process_2021	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	APC;RCC2;NEK2
GO_Biological_Process_2021	regulation of cell-cell adhesion mediated by integrin (GO:0033632)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	CCL5;CD3E;CXCL13
GO_Biological_Process_2021	regulation of long-term synaptic depression (GO:1900452)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	KCNB1;ADCY8;SHANK3
GO_Biological_Process_2021	regulation of low-density lipoprotein particle clearance (GO:0010988)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	HNRNPK;KHSRP;PCSK9
GO_Biological_Process_2021	regulation of microtubule nucleation (GO:0010968)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	MECP2;PAK1;ARHGEF7
GO_Biological_Process_2021	regulation of phagocytosis, engulfment (GO:0060099)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	ALOX15;STAP1;ANO6
GO_Biological_Process_2021	regulation of protein neddylation (GO:2000434)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	EPAS1;DCUN1D3;DCUN1D4
GO_Biological_Process_2021	regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	PSMC3;THRA;PSMC4
GO_Biological_Process_2021	regulation of tau-protein kinase activity (GO:1902947)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	HSP90AA1;IFNG;CLU
GO_Biological_Process_2021	regulation of urine volume (GO:0035809)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	NPR1;NPR3;ADCY6
GO_Biological_Process_2021	response to laminar fluid shear stress (GO:0034616)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	ABCA1;KLF4;MAP2K5
GO_Biological_Process_2021	RNA polymerase II preinitiation complex assembly (GO:0051123)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	TBP;TAF7;TAF1L
GO_Biological_Process_2021	telomere maintenance in response to DNA damage (GO:0043247)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	APEX1;TERF2IP;TERF2
GO_Biological_Process_2021	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953)	3/10	1.485142e-01	8.099468e-01	0	0	2.689021e+00	5.128162e+00	WNT3A;WNT5A;WNT2
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	75/485	1.494851e-01	8.139509e-01	0	0	1.151086e+00	2.187706e+00	DDX3X;KIF14;CIB1;RNF157;FOXQ1;COMP;LAMP3;ARHGDIA;CFL1;CLEC5A;RPS6KA1;NUP62;CASP2;IL10;KDM2B;HGF;CSNK2A2;WNT5A;NME2;MIF;MMP9;THOC6;ARHGAP10;SFPQ;PIK3CA;TYRO3;PPIF;BIRC5;DPEP1;ADAM8;ATF5;PTMA;BIRC3;BCL2A1;SRC;HPN;MAZ;LEF1;PSEN2;XIAP;NUAK2;GRK5;DDRGK1;TAF9B;MAP2K5;PLK3;ANGPT4;CD74;ANGPT1;CBX4;HSPA5;SIAH2;CAV1;KLF4;MERTK;TNFRSF10D;KLHL20;TJP1;NFKBIA;AHI1;PINK1;GCLC;IL6;HNRNPK;SON;PROC;ALB;BCL3;CDK1;CD27;NAA16;VIP;BCL2L2;MYD88;LGMN
GO_Biological_Process_2021	monocarboxylic acid biosynthetic process (GO:0072330)	12/63	1.495701e-01	8.139509e-01	0	0	1.477396e+00	2.807038e+00	CYP27A1;PLA2G1B;LIPH;OSBPL2;ACSM2A;LPL;ACSM5;MLYCD;CYP46A1;ABCB11;CYP8B1;ACSM2B
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	51/321	1.500965e-01	8.159379e-01	0	0	1.187831e+00	2.252695e+00	UBXN1;KIF14;BUB1B;AUP1;CDC20;PSMD4;PTTG1;FBXO6;SKP1;FBXW11;FBXW7;UBE4B;CDC20B;PSMA5;KCTD10;TBL1XR1;PSME1;PSME2;RBCK1;KCTD17;RNF34;CUL5;UBR3;UBR1;SEL1L2;ANAPC10;AURKB;PSMB10;ANAPC11;AURKA;PSMB5;MTA1;BUB3;UBQLN2;HACE1;CRBN;HSPA5;UBE2B;SGTB;UBE2C;SIAH2;TMUB1;FBXL17;PSMB8;DNAJC18;KLHL20;PSMC3;UBXN11;PSMC4;CDK1;ERCC8
