Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	15/79	1.194800e-01	7.529062e-01	0	0	1.472125e+00	3.127687e+00	FBXW11;RASGRP1;PSMB10;PSMB8;PSMA5;NFKBIA;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;PSME2;CALM1;NFKBIE;SKP1
Reactome_2022	Extra-nuclear Estrogen Signaling R-HSA-9009391	14/73	1.217094e-01	7.640386e-01	0	0	1.490312e+00	3.138774e+00	HSP90AA1;SRC;CAV2;CAV1;MMP3;PIK3R3;PIK3R2;MMP9;PRKCZ;GNG11;BTC;PIK3CA;GNG5;CALM1
Reactome_2022	Regulation Of PTEN Stability And Activity R-HSA-8948751	13/67	1.237559e-01	7.661061e-01	0	0	1.511884e+00	3.158997e+00	CSNK2A2;XIAP;PSMB10;PSMB8;PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;MKRN1;PSME1;PSME2;OTUD3
Reactome_2022	Regulation Of MECP2 Expression And Activity R-HSA-9022692	7/31	1.241881e-01	7.661061e-01	0	0	1.830889e+00	3.819156e+00	MECP2;MOV10;TBL1XR1;CAMK4;CAMK2A;CALM1;AURKB
Reactome_2022	HIV Infection R-HSA-162906	38/229	1.247192e-01	7.661061e-01	0	0	1.250917e+00	2.604022e+00	FEN1;CUL5;CCNH;CXCR4;TAF1L;PSMB10;PSMB5;PSMD4;POLR2C;NUP62;AP2S1;RCC1;NUP43;POLR2G;TAF9B;POLR2I;SKP1;TBP;NUP210;XRCC4;TAF10;HMGA1;VPS37D;GTF2F1;RNASE1;PSMB8;PSMA5;PSMC3;PSMC4;CHMP2B;PSME1;CHMP2A;PSME2;NMT2;CHMP4B;TAF7;TAF6;SLC25A4
Reactome_2022	Signaling By FGFR R-HSA-190236	16/86	1.264857e-01	7.661061e-01	0	0	1.435696e+00	2.968483e+00	KLB;KL;FGFBP2;SRC;PTPN11;GTF2F1;FGF3;PTBP1;FGF7;FGF8;PIK3CA;POLR2C;HNRNPF;FLRT1;POLR2G;POLR2I
Reactome_2022	mRNA Splicing - Minor Pathway R-HSA-72165	10/49	1.278209e-01	7.661061e-01	0	0	1.609931e+00	3.311829e+00	ZRSR2;SNRPD2;POLR2C;POLR2G;SNRNP25;SNRPF;SNRNP35;GTF2F1;POLR2I;SNRPB
Reactome_2022	Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860	5/20	1.298843e-01	7.661061e-01	0	0	2.092013e+00	4.270030e+00	EGFL7;B4GALT1;ALG6;MOGS;ALG1
Reactome_2022	Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427	5/20	1.298843e-01	7.661061e-01	0	0	2.092013e+00	4.270030e+00	HLA-DRB5;CSK;CD3E;CD3D;HLA-DQB2
Reactome_2022	Immune System R-HSA-168256	284/1943	1.304832e-01	7.661061e-01	0	0	1.081805e+00	2.203107e+00	IFITM1;ICAM3;UBE2L6;IFI35;IFI30;IL27RA;CDC20;PPP2R1B;PSMD4;RPS6KA2;RPS6KA1;TBC1D10C;TNFSF11;IL12B;FBXO6;TRIM26;LGALS9;PGLYRP1;ATP6V1E1;SKP1;WSB1;NUP210;IL1R1;RNASE1;ATG12;DYNC1LI2;ORAI2;PSME1;PSME2;RBCK1;KIF20A;AURKAIP1;TRIM11;CFB;STXBP2;TWIST1;PIK3R3;CD1E;PIK3R2;GNS;CD1B;ANAPC10;ANAPC11;SEC14L2;CYB5R3;APOB;HMOX2;ATP6V0A1;VASP;VAT1;GSDMD;HLA-DRB5;HACE1;SIAH2;SIGLEC11;SMARCA4;BST2;CD209;HNRNPF;CD207;CD27;CALR;HNRNPC;CALM1;LGMN;RNF220;SERPINA3;CDKN1A;SERPINA1;TNFRSF13B;ARPC1B;IL24;RPLP0;CLTA;KIF11;CD3E;IFNA8;CD3D;EDA2R;KIF15;EEA1;STBD1;MRC1;RAC2;CD36;CTSF;IKBKE;CTSD;IL10;VAV3;GSTO1;IL18;NME2;COMMD3;ANO6;TYK2;RHOF;MMP12;PSMA5;VAMP8;TCP1;KIF2C;ALDOC;RHOU;ARHGEF7;TLR4;RAPGEF3;HLA-DQB2;VAMP2;VAMP3;CCL11;RELB;PSMB5;AP2S1;STX4;CCL19;METTL7A;ATP6V0E2;CCL17;MICB;IL32;MAP3K3;CD74;CCL22;KLHL3;DEFB132;PSMB8;LILRB5;BATF;LRG1;PSMC3;CFHR1;PSMC4;CAPZA1;DLC1;HNRNPA2B1;CAPZA2;YPEL5;ACTR10;CSF3;TMEM179B;CLU;PYCARD;KIF5B;CLEC5A;ACAA1;HLA-DOB;PDIA3;CISH;FBXW7;FBXW11;CYBA;CNPY3;TRAIP;MAPKAPK3;CD8A;MAPKAPK2;ADAM8;MASP1;ARL8A;CLEC4G;IFNAR1;CPB2;RNASEH2A;UBA7;CUL5;ALOX15;ITPR1;GLYAT;UBR1;GPR84;RASGRP1;FBXO40;SOCS1;PDZD2;MAP2K6;BTNL9;RAP1GAP2;TGFB1;UBE2B;HSPA5;UBE2C;TNFRSF9;ISG15;DNAJC13;IGF2R;NFKB2;KLHL20;NFKBIA;CXCL10;PTPRB;IL6;KIF18A;SELL;KIF4A;CLEC6A;MKRN1;MAN2B1;NFKBIE;MYD88;DDX3X;EDA;B4GALT1;FLT3;PTPN23;ITGAL;LMNB1;GHR;HTN3;PSTPIP1;VPS72;NUP62;BLNK;MLST8;CASP2;ATP7A;GUSB;UNKL;PRKG1;HSP90AA1;EGFL7;DCD;DTX3L;RNASET2;TNFRSF18;TRPC1;MMP3;MMP9;PJA2;CKAP4;TAPBP;TRAF7;MYH2;PIK3CA;IFNG;IRF1;TMBIM1;IRF2;PECAM1;LTA;IRF7;BIRC5;EVL;LTB;IL9R;IRF9;BIRC3;TRIM50;RNF34;MGRN1;SRC;CAMK2A;IL2RG;AGPAT2;PSMB10;MUC1;CCL5;IL21R;CSK;NUP43;NCAM1;AAMP;WASF3;TRIM45;PTPN18;TRAT1;LIMK1;PDAP1;PTPN11;MAPK10;GZMM;TNIP2;POLR3C;POLR3E;PDCD4;PTPN6;ASB4;PDCD1;P4HB;PTPN7;POLR3K;PTPN5;CLEC2D;ASB1
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	112/736	1.321137e-01	7.661061e-01	0	0	1.130722e+00	2.288685e+00	EHMT2;RPL8;ETS2;RPS15;PSMD4;RPS19;RPS6KA2;KHSRP;RPS6KA1;RPL36;RPL35;ATP6V1E1;RPS11;MAP3K5;SKP1;RPS9;NUP210;RPS8;CSNK2A2;CYBA;COX6B1;DYNC1LI2;MAPKAPK3;TBL1XR1;MAPKAPK2;DNAJB11;PSME1;PSME2;ATF5;RPL29;RPL28;ATF3;EPAS1;NPRL2;GLYAT;PKMYT1;ANAPC10;ANAPC11;APOB;HMOX2;MAP2K6;ZBTB17;WDR59;CBX4;HSPA5;UBE2C;HMGA1;NR1D1;HSPA2;HSPA12A;MOV10;GCLC;IL6;RPL27A;ALB;RLN1;CALR;RPS24;EZH2;CDKN1A;CHD9;RPLP1;HSPB8;RPLP0;HIF3A;LMNB1;MAP1LC3B;SERP1;NUP62;MLST8;UBXN7;ATP7A;HSP90AA1;DIS3;GPX3;HBA1;TERF2;PSMA5;TERF2IP;ETF1;KPTN;TLR4;BLVRA;RPL12;GOSR2;CAMK2A;PARN;COX5B;ADD1;PSMB10;EXOSC5;PSMB5;RPL14;RPS3;NUP43;RPS2;ATP6V0E2;EXOSC3;EXOSC1;FBXL17;PSMB8;MAPK10;PSMC3;PSMC4;CAPZA1;DNAJA2;CAPZA2;PCDHB16;HDGF;P4HB;FAU;ACTR10
Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	14/74	1.321341e-01	7.661061e-01	0	0	1.465388e+00	2.965855e+00	PSENEN;VAV3;ARHGEF15;ITSN1;ARHGEF19;PSEN2;ARHGEF18;RNASE1;KALRN;APH1A;FGD4;CASP2;ARHGEF1;ARHGEF7
Reactome_2022	RAC2 GTPase Cycle R-HSA-9013404	16/87	1.362656e-01	7.661061e-01	0	0	1.415393e+00	2.821089e+00	VAV3;MTX1;CAV1;MCAM;PIK3R3;CYBA;PIK3R2;DEF6;PGRMC2;PIK3CA;ARHGDIA;STBD1;RAC2;SLITRK5;ESYT1;VAMP3
Reactome_2022	Asymmetric Localization Of PCP Proteins R-HSA-4608870	12/62	1.372692e-01	7.661061e-01	0	0	1.507032e+00	2.992681e+00	PSMA5;PARD6A;PSMB5;PSMD4;PSMC3;FZD4;PSMC4;WNT5A;PSME1;PSME2;PSMB10;PSMB8
Reactome_2022	FGFR2 Alternative Splicing R-HSA-6803529	6/26	1.374892e-01	7.661061e-01	0	0	1.882951e+00	3.736169e+00	PTBP1;POLR2C;HNRNPF;POLR2G;POLR2I;GTF2F1
Reactome_2022	Signaling By ALK R-HSA-201556	6/26	1.374892e-01	7.661061e-01	0	0	1.882951e+00	3.736169e+00	PIK3CA;SRC;PIK3R2;PTPN6;PRDM1;IL2RG
Reactome_2022	Sulfur Amino Acid Metabolism R-HSA-1614635	6/26	1.374892e-01	7.661061e-01	0	0	1.882951e+00	3.736169e+00	MPST;AHCY;TSTD1;BHMT2;GADL1;SLC25A10
Reactome_2022	Metabolism Of Carbohydrates R-HSA-71387	46/285	1.382899e-01	7.661061e-01	0	0	1.210311e+00	2.394483e+00	PFKFB1;HS3ST3A1;PFKFB3;B4GALT1;HPSE2;ADPGK;GBE1;PYGM;HMMR;GNS;GYS2;FUT7;UGP2;PPP2R1B;CHST11;NDST4;DSEL;HYAL3;NUP62;PHKG2;GPC3;HAS3;PGK1;IDS;NUP43;PGLS;PCK1;GYG2;GUSB;ST3GAL3;NUP210;BGN;SORD;PHKB;PHKA2;LYVE1;HS3ST2;PROC;ALDOC;MAN2B1;SLC25A10;LALBA;CALM1;AGRN;B4GALT6;ST6GALNAC6
Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	26/152	1.395627e-01	7.661061e-01	0	0	1.296630e+00	2.553378e+00	PTPN23;PSMB10;PSMB5;PSMD4;SKP1;MAP2K6;GSDMD;MAP3K3;PTPN18;FBXW11;IL1R1;IL18;PTPN11;PSMB8;NFKB2;NFKBIA;PSMA5;PSMC3;PSMC4;TNIP2;PSME1;PSME2;PTPN6;PTPN7;PTPN5;MYD88
Reactome_2022	Death Receptor Signaling R-HSA-73887	24/139	1.402293e-01	7.661061e-01	0	0	1.311255e+00	2.575929e+00	PSENEN;VAV3;RNF31;ARHGEF15;ITSN1;PSEN2;ARHGEF19;ARHGEF18;XIAP;TRAF1;RNASE1;KALRN;RTN4;TNFRSF10D;APH1A;NFKBIA;FGD4;ARHGDIA;CASP2;ARHGEF1;RBCK1;ARHGEF7;MYD88;BIRC3
Reactome_2022	Elevation Of Cytosolic Ca2+ Levels R-HSA-139853	4/15	1.406583e-01	7.661061e-01	0	0	2.281894e+00	4.475756e+00	P2RX6;P2RX4;ITPR1;ORAI2
Reactome_2022	Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648	4/15	1.406583e-01	7.661061e-01	0	0	2.281894e+00	4.475756e+00	CDKN1A;PIK3CA;FLT3;PTPN11
Reactome_2022	WNT5A-dependent Internalization Of FZD4 R-HSA-5099900	4/15	1.406583e-01	7.661061e-01	0	0	2.281894e+00	4.475756e+00	FZD4;WNT5A;AP2S1;CLTA
Reactome_2022	Cargo Concentration In ER R-HSA-5694530	7/32	1.411516e-01	7.661061e-01	0	0	1.757551e+00	3.441145e+00	GRIA1;MCFD2;F8;SERPINA1;GOSR2;CNIH2;FOLR2
Reactome_2022	Generation Of Second Messenger Molecules R-HSA-202433	7/32	1.411516e-01	7.661061e-01	0	0	1.757551e+00	3.441145e+00	VASP;HLA-DRB5;EVL;CD3E;ARHGEF7;CD3D;HLA-DQB2
Reactome_2022	Phase 0 - Rapid Depolarisation R-HSA-5576892	7/32	1.411516e-01	7.661061e-01	0	0	1.757551e+00	3.441145e+00	CACNG8;SCN11A;CAMK2A;SCN9A;SCN4A;SCN3B;CALM1
Reactome_2022	Extension Of Telomeres R-HSA-180786	10/50	1.412027e-01	7.661061e-01	0	0	1.569591e+00	3.072567e+00	FEN1;BLM;SHQ1;CHTF8;RFC2;RUVBL2;RUVBL1;TERF2IP;CHTF18;TERF2
Reactome_2022	Metabolism Of Lipids R-HSA-556833	111/732	1.419987e-01	7.661061e-01	0	0	1.125816e+00	2.197523e+00	CPNE7;FABP12;CYP46A1;LIPE;LIPH;CHEK2;MLYCD;ACAA1;HADH;PRKAB2;CPT1A;DGAT2;PCYT2;ACSL1;CSNK2A2;SPNS2;CYP27A1;GNPAT;PHOSPHO1;CYP2U1;TBL1XR1;MAPKAPK2;GPD1;PLA2G10;DPEP1;PRKD2;ACOT4;INSIG2;ALOX15;MTMR9;PIK3R3;PIK3R2;PLA2G5;CYP2C19;PKMYT1;ACACB;MTM1;SGPL1;PTPMT1;PMVK;ARSI;ABCA1;GSTM4;ACBD6;ACBD5;UBE2I;SRD5A2;CAV1;CYP4F3;STARD10;OSBPL2;NR1D1;SYNJ2;CYP4F11;ALB;CYP1A1;LGMN;MTMR10;MTMR12;CHD9;MED18;MED17;OSBPL10;SMPD4;CD36;SH3D19;CBR1;EGFL7;PCYT1A;PTGIS;STARD3NL;ELOVL2;ELOVL3;MED25;PCCA;PIK3CA;ACOX1;PITPNM3;PLIN3;AGXT;MGLL;ACSS3;PPM1L;CD163L1;PLA2G1B;HSD17B13;ABCB11;CYP3A4;AGPAT2;OXCT1;FAM120B;PLA2G2F;BCHE;ARNT2;PLA2G2D;GK;PNPLA7;FABP9;MBOAT1;G0S2;MBOAT2;CYP8B1;PPP1CA;NUDT7;FABP4;CYP24A1;GPAM;PCDHB16;PNPLA5;ESYT1;PNPLA2
Reactome_2022	Abacavir Metabolism R-HSA-2161541	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	ADH1A;PCK1
Reactome_2022	Activated NTRK2 Signals Thru CDK5 R-HSA-9032845	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	CDK5;RNASE1
Reactome_2022	FBXW7 Mutants And NOTCH1 In Cancer R-HSA-2644605	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	FBXW7;SKP1
Reactome_2022	NGF-independant TRKA Activation R-HSA-187024	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	ADCYAP1R1;ADORA2A
Reactome_2022	PKA-mediated Phosphorylation Of Key Metabolic Factors R-HSA-163358	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	MLXIPL;PFKFB1
Reactome_2022	RUNX1 Regulates Expression Of Components Of Tight Junctions R-HSA-8935964	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	TJP1;RUNX1
Reactome_2022	Sodium-coupled Phosphate Cotransporters R-HSA-427652	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	SLC20A2;SLC20A1
Reactome_2022	Sulfide Oxidation To Sulfate R-HSA-1614517	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	TSTD1;SLC25A10
Reactome_2022	Synthesis Of PI R-HSA-1483226	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	CHEK2;PITPNM3
Reactome_2022	TFAP2A Acts As A Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation R-HSA-8869496	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	NOP2;MYBL2
Reactome_2022	VLDL Clearance R-HSA-8964046	2/5	1.423034e-01	7.661061e-01	0	0	4.182369e+00	8.154759e+00	LSR;APOB
Reactome_2022	Resolution Of Abasic Sites (AP Sites) R-HSA-73933	8/38	1.424699e-01	7.661061e-01	0	0	1.673982e+00	3.261963e+00	FEN1;PARP1;MPG;RFC2;PNKP;APEX1;POLE2;XRCC1
Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	30/179	1.442575e-01	7.661061e-01	0	0	1.265326e+00	2.449868e+00	DDX49;RPLP1;RPL12;RPLP0;FCF1;RPL8;RRP9;RPS15;EXOSC5;RPS19;RPL36;RPL14;RPS3;RPL35;RPS2;RPS11;EXOSC3;EXOSC1;RPS9;RPS8;DIS3;WDR18;WDR75;IMP4;TBL3;RPL27A;FAU;RPL29;RPL28;RPS24
Reactome_2022	Orc1 Removal From Chromatin R-HSA-68949	13/69	1.463640e-01	7.661061e-01	0	0	1.457718e+00	2.801237e+00	CDT1;CDC6;PSMB10;PSMB8;PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;PSME2;MCM5;SKP1
Reactome_2022	Metabolism Of Vitamins And Cofactors R-HSA-196854	31/186	1.468787e-01	7.661061e-01	0	0	1.256912e+00	2.410943e+00	VKORC1L1;ALDH1L1;RETSAT;SLC23A1;LPL;ACACB;NT5E;CYB5R3;FLAD1;RDH11;FPGS;GPC3;PRKG2;PDSS2;APOB;GPIHBP1;SLC19A2;HSP90AA1;PTGIS;GSTO1;NMNAT2;PARP9;CYP8B1;LMBRD1;PROC;PCCA;RIMBP2;CALM1;AGRN;FOLR2;MOCS1
Reactome_2022	Cellular Response To Starvation R-HSA-9711097	26/153	1.472546e-01	7.661061e-01	0	0	1.286345e+00	2.464114e+00	NPRL2;RPLP1;RPL12;RPLP0;RPL8;RPS15;RPS19;RPL36;MLST8;RPL14;RPS3;RPL35;RPS2;ATP6V1E1;RPS11;ATP6V0E2;RPS9;WDR59;RPS8;RPL27A;FAU;RPL29;KPTN;RPL28;ATF3;RPS24
Reactome_2022	G Alpha (S) Signaling Events R-HSA-418555	26/153	1.472546e-01	7.661061e-01	0	0	1.286345e+00	2.464114e+00	GPR27;ADCYAP1R1;GPR25;SRC;PDE3B;GPR84;PTH1R;HTR4;ADCY8;ADCY6;CRHR2;PDE11A;CALCR;GRK5;GNG5;DRD1;LHCGR;PDE2A;GLP2R;SCTR;GPBAR1;GNG11;ADORA2A;ADM2;PDE3A;RAMP1
Reactome_2022	Abacavir ADME R-HSA-2161522	3/10	1.485142e-01	7.661061e-01	0	0	2.689021e+00	5.128162e+00	SLC22A3;ADH1A;PCK1
Reactome_2022	CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932	3/10	1.485142e-01	7.661061e-01	0	0	2.689021e+00	5.128162e+00	CAMK4;CAMK2A;CALM1
Reactome_2022	Calcitonin-like Ligand Receptors R-HSA-419812	3/10	1.485142e-01	7.661061e-01	0	0	2.689021e+00	5.128162e+00	CALCR;ADM2;RAMP1
Reactome_2022	FGFR2b Ligand Binding And Activation R-HSA-190377	3/10	1.485142e-01	7.661061e-01	0	0	2.689021e+00	5.128162e+00	FGF7;FGFBP2;FGF3
Reactome_2022	STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518	3/10	1.485142e-01	7.661061e-01	0	0	2.689021e+00	5.128162e+00	CDKN1A;FLT3;PTPN11
Reactome_2022	Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151	3/10	1.485142e-01	7.661061e-01	0	0	2.689021e+00	5.128162e+00	HSP90AA1;PRKG2;CALM1
Reactome_2022	Macroautophagy R-HSA-1632852	20/114	1.490176e-01	7.661061e-01	0	0	1.336507e+00	2.544296e+00	GABARAPL2;GABARAPL1;PRKAB2;HSP90AA1;TOMM40;EPAS1;SRC;CSNK2A2;TSC1;AMBRA1;ATG12;DYNC1LI2;MAP1LC3B;PINK1;MAP1LC3C;CHMP2B;CHMP2A;MLST8;CHMP4B;PLIN3
Reactome_2022	Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084	12/63	1.495701e-01	7.661061e-01	0	0	1.477396e+00	2.807038e+00	PSMA5;PSMB5;PSMD4;PSMC3;UBE2C;PSMC4;PSME1;PSME2;ANAPC10;PSMB10;PSMB8;ANAPC11
Reactome_2022	Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	12/63	1.495701e-01	7.661061e-01	0	0	1.477396e+00	2.807038e+00	GMPPB;EGFL7;DPM3;GMDS;SLC17A5;NANS;ST6GALNAC3;NUDT14;DHDDS;GNE;ST6GALNAC6;ST3GAL3
Reactome_2022	Azathioprine ADME R-HSA-9748787	5/21	1.522354e-01	7.661061e-01	0	0	1.961148e+00	3.691522e+00	VAV3;TPMT;NME2;SLC29A1;RNASE1
Reactome_2022	HS-GAG Degradation R-HSA-2024096	5/21	1.522354e-01	7.661061e-01	0	0	1.961148e+00	3.691522e+00	HPSE2;GPC3;IDS;AGRN;GUSB
Reactome_2022	Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154	5/21	1.522354e-01	7.661061e-01	0	0	1.961148e+00	3.691522e+00	PDE11A;PDE2A;ITPR1;PRKG2;PRKG1
Reactome_2022	PI-3K cascade:FGFR1 R-HSA-5654689	5/21	1.522354e-01	7.661061e-01	0	0	1.961148e+00	3.691522e+00	KL;FGF8;PIK3CA;PTPN11;FGF3
Reactome_2022	RHO GTPases Activate PAKs R-HSA-5627123	5/21	1.522354e-01	7.661061e-01	0	0	1.961148e+00	3.691522e+00	LIMK1;ARHGEF7;CALM1;PPP1R12B;RNASE1
Reactome_2022	Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691	5/21	1.522354e-01	7.661061e-01	0	0	1.961148e+00	3.691522e+00	ALOX15;CYP4F3;MAPKAPK2;DPEP1;CYP4F11
Reactome_2022	Leishmania Infection R-HSA-9658195	40/247	1.522863e-01	7.661061e-01	0	0	1.214733e+00	2.286118e+00	GPR27;ADCYAP1R1;GPR25;SRC;ARPC1B;ITPR1;PTH1R;GPR84;HTR4;ADCY8;ADCY6;CRHR2;PYCARD;NT5E;PSTPIP1;CALCR;GNG5;DRD1;WASF3;GSDMD;IL10;VAV3;LHCGR;WNT5A;GLP2R;IL18;SCTR;GPBAR1;CYBA;RNASE1;GNG11;NFKB2;IL6;MYH2;P2RX4;ADORA2A;ADM2;DPEP1;CALM1;RAMP1
Reactome_2022	Regulated Necrosis R-HSA-5218859	11/57	1.525813e-01	7.661061e-01	0	0	1.501373e+00	2.822667e+00	GSDMD;HSP90AA1;IRF1;IRF2;CHMP2B;IL18;CHMP2A;CHMP4B;XIAP;BAK1;BIRC3
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	17/95	1.526171e-01	7.661061e-01	0	0	1.368836e+00	2.573169e+00	CDKN1A;ZFHX3;TGFB1;SRC;LEF1;ITGAL;PSMB10;PSMB8;RUNX1;PSMA5;KAT2B;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;PSME2
Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	66/424	1.532000e-01	7.661061e-01	0	0	1.159770e+00	2.175742e+00	KLB;CDKN1A;FLT3;ITGB3;FGF3;MECP2;FGF7;ATIC;FGF8;PSMD4;PPP2R1B;KIF5B;RAC2;MLST8;SKP1;PSENEN;HSP90AA1;MAP2K2;VWF;FBXW7;TPM3;AXIN1;AGTRAP;KREMEN2;GTF2F1;RNASE1;SND1;TGFBR2;PSMA5;BTC;KAT2B;PIK3CA;TBL1XR1;PSME1;PSME2;RNASEH2A;BCL2A1;SRC;CAMK2A;PSEN2;PIK3R3;PIK3R2;RRBP1;PSMB10;APH1A;DLL4;PSMB5;POLR2C;CSK;POLR2G;POLR2I;SPTBN1;HES5;KL;TGFB1;FZD4;WNT3A;TRAT1;PTPN11;PSMB8;NR4A1;PPFIBP1;PROC;PSMC3;PSMC4;CALM1
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	19/108	1.535382e-01	7.661061e-01	0	0	1.340912e+00	2.512608e+00	RPS9;RPS8;RPLP1;RPL12;RPLP0;RPL8;RPS15;RPS19;RPL27A;RPL36;RPL14;RPS3;RPL35;RPS2;FAU;RPS11;RPL29;RPL28;RPS24
Reactome_2022	Nucleotide Excision Repair R-HSA-5696398	19/108	1.535382e-01	7.661061e-01	0	0	1.340912e+00	2.512608e+00	INO80B;UBE2I;PARP1;CCNH;RFC2;XRCC1;INO80;PRPF19;COPS4;TFPT;COPS6;POLR2C;ERCC1;POLE2;RUVBL1;ERCC8;POLR2G;POLR2I;HMGN1
Reactome_2022	GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	10/51	1.552798e-01	7.661061e-01	0	0	1.531220e+00	2.851937e+00	PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;PSME2;PSMB10;PSMB8;SKP1
Reactome_2022	IRS-related Events Triggered By IGF1R R-HSA-2428928	10/51	1.552798e-01	7.661061e-01	0	0	1.531220e+00	2.851937e+00	KLB;KL;FGF7;FGF8;PIK3CA;FLT3;PDE3B;PIK3R2;PTPN11;FGF3
Reactome_2022	Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148	10/51	1.552798e-01	7.661061e-01	0	0	1.531220e+00	2.851937e+00	PRKAB2;RAB13;ASPSCR1;STX4;SLC2A4;CALM1;RNASE1;RAB8A;VAMP2;EXOC1
Reactome_2022	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	10/51	1.552798e-01	7.661061e-01	0	0	1.531220e+00	2.851937e+00	PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;CHEK2;PSME1;PSME2;PSMB10;PSMB8
Reactome_2022	Vpu Mediated Degradation Of CD4 R-HSA-180534	10/51	1.552798e-01	7.661061e-01	0	0	1.531220e+00	2.851937e+00	PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;PSME2;PSMB10;PSMB8;SKP1
Reactome_2022	Acyl Chain Remodelling Of PC R-HSA-1482788	6/27	1.574068e-01	7.661061e-01	0	0	1.793182e+00	3.315455e+00	PLA2G2F;PLA2G2D;PLA2G1B;PLA2G10;MBOAT2;PLA2G5
Reactome_2022	Integrin Signaling R-HSA-354192	6/27	1.574068e-01	7.661061e-01	0	0	1.793182e+00	3.315455e+00	VWF;SRC;ITGB3;CSK;RASGRP1;RAPGEF3
Reactome_2022	RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061	6/27	1.574068e-01	7.661061e-01	0	0	1.793182e+00	3.315455e+00	TBP;POLR3C;POLR3E;GTF3A;BDP1;POLR3K
Reactome_2022	RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071	6/27	1.574068e-01	7.661061e-01	0	0	1.793182e+00	3.315455e+00	TBP;SNAPC2;POLR3C;POLR3E;BDP1;POLR3K
Reactome_2022	SUMOylation Of DNA Replication Proteins R-HSA-4615885	9/45	1.574883e-01	7.661061e-01	0	0	1.569384e+00	2.900855e+00	TOP2A;UBE2I;NUP210;NUP62;CDCA8;BIRC5;NUP43;AURKB;AURKA
Reactome_2022	Autophagy R-HSA-9612973	22/128	1.577686e-01	7.661061e-01	0	0	1.303767e+00	2.407570e+00	GABARAPL2;GABARAPL1;PRKAB2;HSP90AA1;TOMM40;EPAS1;SRC;CSNK2A2;VPS37D;TSC1;AMBRA1;RNASE1;ATG12;DYNC1LI2;MAP1LC3B;PINK1;MAP1LC3C;CHMP2B;CHMP2A;MLST8;CHMP4B;PLIN3
Reactome_2022	ABC-family Proteins Mediated Transport R-HSA-382556	18/102	1.582160e-01	7.661061e-01	0	0	1.345852e+00	2.481475e+00	ABCC2;PEX19;KCNJ11;ABCB7;ABCA6;ABCB5;ABCA9;ABCC9;PSMB10;PSMB8;PSMA5;PSMB5;PSMD4;PSMC3;PEX3;PSMC4;PSME1;PSME2
